"data","eh_dia_util","eh_feriado","tipo_venda","qtd_vendas","valor_vendas","dupla","uno"
"2025-10-30",1,0,APP do Filiado,5438,0.0000,1,0
"2025-10-30",1,0,APP DO VENDEDOR,715,12452.7000,1,0
"2025-10-30",1,0,CDT SONHOS,8,247.2000,1,0
"2025-10-30",1,0,DIGITAL B2B2C,588,0.0000,1,0
"2025-10-30",1,0,LINK DO VENDEDOR,752,21259.2000,1,0
"2025-10-30",1,0,MGM,50,0.0000,1,0
"2025-10-30",1,0,PORTA A PORTA,9577,107895.7800,1,0
"2025-10-30",1,0,TELEVENDAS,482,12267.3000,1,0
"2025-10-30",1,0,Website,602,16840.5000,1,0
"2025-10-31",1,0,APP do Filiado,5917,30.9000,1,0
"2025-10-31",1,0,APP DO VENDEDOR,645,11803.8000,1,0
"2025-10-31",1,0,CDT SONHOS,6,185.4000,1,0
"2025-10-31",1,0,DIGITAL B2B2C,622,0.0000,1,0
"2025-10-31",1,0,INFLUENCIADORES,2,61.8000,1,0
"2025-10-31",1,0,LINK DO VENDEDOR,810,21939.0000,1,0
"2025-10-31",1,0,MGM,52,0.0000,1,0
"2025-10-31",1,0,PORTA A PORTA,11084,115950.6600,1,0
"2025-10-31",1,0,TELEVENDAS,432,10042.5000,1,0
"2025-10-31",1,0,Website,493,13626.9000,1,0
"2025-11-01",0,0,APP do Filiado,311,7323.3000,0,0
"2025-11-01",0,0,APP DO VENDEDOR,91,2008.5000,0,0
"2025-11-01",0,0,CDT SONHOS,11,309.0000,0,0
"2025-11-01",0,0,DIGITAL B2B2C,196,0.0000,0,0
"2025-11-01",0,0,LINK DO VENDEDOR,120,3435.3800,0,0
"2025-11-01",0,0,MGM,14,0.0000,0,0
"2025-11-01",0,0,PORTA A PORTA,1027,17494.4800,0,0
"2025-11-01",0,0,TELEVENDAS,65,1792.2000,0,0
"2025-11-01",0,0,Website,128,3460.8000,0,0
"2025-11-02",0,1,APP do Filiado,220,5222.1000,0,0
"2025-11-02",0,1,APP DO VENDEDOR,4,61.8000,0,0
"2025-11-02",0,1,CDT SONHOS,2,61.8000,0,0
"2025-11-02",0,1,DIGITAL B2B2C,192,0.0000,0,0
"2025-11-02",0,1,LINK DO VENDEDOR,12,370.8000,0,0
"2025-11-02",0,1,MGM,11,0.0000,0,0
"2025-11-02",0,1,PORTA A PORTA,12,164.6600,0,0
"2025-11-02",0,1,TELEVENDAS,4,123.6000,0,0
"2025-11-02",0,1,Website,130,3522.6000,0,0
"2025-11-03",1,0,APP do Filiado,412,9609.9000,0,0
"2025-11-03",1,0,APP DO VENDEDOR,390,8497.5000,0,0
"2025-11-03",1,0,CDT SONHOS,2,30.9000,0,0
"2025-11-03",1,0,DIGITAL B2B2C,505,0.0000,0,0
"2025-11-03",1,0,LINK DO VENDEDOR,536,14492.1000,0,0
"2025-11-03",1,0,MGM,43,0.0000,0,0
"2025-11-03",1,0,PORTA A PORTA,5535,77278.5200,0,0
"2025-11-03",1,0,TELEVENDAS,376,9393.6000,0,0
"2025-11-03",1,0,Website,377,10969.5000,0,0
"2025-11-04",1,0,APP do Filiado,278,6674.4000,0,0
"2025-11-04",1,0,APP DO VENDEDOR,419,9208.2000,0,0
"2025-11-04",1,0,CDT SONHOS,4,123.6000,0,0
"2025-11-04",1,0,DIGITAL B2B2C,438,0.0000,0,0
"2025-11-04",1,0,LINK DO VENDEDOR,472,12390.9000,0,0
"2025-11-04",1,0,MGM,39,0.0000,0,0
"2025-11-04",1,0,PORTA A PORTA,5062,75118.9000,0,0
"2025-11-04",1,0,TELEVENDAS,312,7910.4000,0,0
"2025-11-04",1,0,Website,384,10845.9000,0,0
"2025-11-05",1,0,APP do Filiado,265,6519.9000,0,0
"2025-11-05",1,0,APP DO VENDEDOR,429,8682.9000,0,0
"2025-11-05",1,0,B2B2C,1,30.9000,0,0
"2025-11-05",1,0,DIGITAL B2B2C,348,0.0000,0,0
"2025-11-05",1,0,INFLUENCIADORES,1,30.9000,0,0
"2025-11-05",1,0,LINK DO VENDEDOR,500,13287.0000,0,0
"2025-11-05",1,0,MGM,42,0.0000,0,0
"2025-11-05",1,0,PORTA A PORTA,5227,76369.6400,0,0
"2025-11-05",1,0,TELEVENDAS,313,7601.4000,0,0
"2025-11-05",1,0,Website,342,9733.5000,0,0
"2025-11-06",1,0,APP do Filiado,281,6612.6000,0,0
"2025-11-06",1,0,APP DO VENDEDOR,431,8837.4000,0,0
"2025-11-06",1,0,DIGITAL B2B2C,314,0.0000,0,0
"2025-11-06",1,0,LINK DO VENDEDOR,521,13997.7000,0,0
"2025-11-06",1,0,MGM,36,0.0000,0,0
"2025-11-06",1,0,PORTA A PORTA,5195,73670.2600,0,0
"2025-11-06",1,0,TELEVENDAS,335,8312.1000,0,0
"2025-11-06",1,0,Website,334,9671.7000,0,0
"2025-11-07",1,0,APP do Filiado,492,0.0000,0,1
"2025-11-07",1,0,APP DO VENDEDOR,405,7694.1000,0,1
"2025-11-07",1,0,CDT SONHOS,1,30.9000,0,1
"2025-11-07",1,0,DIGITAL B2B2C,232,0.0000,0,1
"2025-11-07",1,0,LINK DO VENDEDOR,529,12174.6000,0,1
"2025-11-07",1,0,MGM,27,0.0000,0,1
"2025-11-07",1,0,PORTA A PORTA,4750,67108.9700,0,1
"2025-11-07",1,0,TELEVENDAS,288,7416.0000,0,1
"2025-11-07",1,0,Website,272,7632.3000,0,1
"2025-11-08",0,0,APP do Filiado,407,0.0000,0,1
"2025-11-08",0,0,APP DO VENDEDOR,158,3275.4000,0,1
"2025-11-08",0,0,CDT SONHOS,7,216.3000,0,1
"2025-11-08",0,0,DIGITAL B2B2C,143,0.0000,0,1
"2025-11-08",0,0,LINK DO VENDEDOR,152,4078.8000,0,1
"2025-11-08",0,0,MGM,18,0.0000,0,1
"2025-11-08",0,0,PORTA A PORTA,1514,21914.8600,0,1
"2025-11-08",0,0,TELEVENDAS,89,2286.6000,0,1
"2025-11-08",0,0,Website,160,4511.4000,0,1
"2025-11-09",0,0,APP do Filiado,249,0.0000,0,1
"2025-11-09",0,0,APP DO VENDEDOR,5,92.7000,0,1
"2025-11-09",0,0,B2B2C,1,30.9000,0,1
"2025-11-09",0,0,CDT SONHOS,4,123.6000,0,1
"2025-11-09",0,0,DIGITAL B2B2C,2,0.0000,0,1
"2025-11-09",0,0,LINK DO VENDEDOR,18,525.3000,0,1
"2025-11-09",0,0,MGM,21,0.0000,0,1
"2025-11-09",0,0,PORTA A PORTA,21,216.3000,0,1
"2025-11-09",0,0,TELEVENDAS,7,216.3000,0,1
"2025-11-09",0,0,Website,151,4418.7000,0,1
"2025-11-10",1,0,APP do Filiado,868,0.0000,0,1
"2025-11-10",1,0,APP DO VENDEDOR,452,9022.8000,0,1
"2025-11-10",1,0,B2B2C,1,30.9000,0,1
"2025-11-10",1,0,CDT SONHOS,4,123.6000,0,1
"2025-11-10",1,0,DIGITAL B2B2C,317,43.2600,0,1
"2025-11-10",1,0,LINK DO VENDEDOR,530,14121.3000,0,1
"2025-11-10",1,0,MGM,61,0.0000,0,1
"2025-11-10",1,0,PORTA A PORTA,6016,83038.4800,0,1
"2025-11-10",1,0,TELEVENDAS,388,9300.9000,0,1
"2025-11-10",1,0,Website,429,12112.8000,0,1
"2025-11-11",1,0,APP do Filiado,795,0.0000,0,1
"2025-11-11",1,0,APP DO VENDEDOR,428,8764.7000,0,1
"2025-11-11",1,0,B2B2C,3,92.7000,0,1
"2025-11-11",1,0,DIGITAL B2B2C,778,0.0000,0,1
"2025-11-11",1,0,LINK DO VENDEDOR,447,12081.9000,0,1
"2025-11-11",1,0,MGM,36,0.0000,0,1
"2025-11-11",1,0,PORTA A PORTA,5416,74392.1500,0,1
"2025-11-11",1,0,TELEVENDAS,347,8590.2000,0,1
"2025-11-11",1,0,Website,350,10135.2000,0,1
"2025-11-12",1,0,APP do Filiado,737,0.0000,0,1
"2025-11-12",1,0,APP DO VENDEDOR,354,7528.7000,0,1
"2025-11-12",1,0,B2B2C,1,30.9000,0,1
"2025-11-12",1,0,DIGITAL B2B2C,370,21.6300,0,1
"2025-11-12",1,0,LINK DO VENDEDOR,447,11865.6000,0,1
"2025-11-12",1,0,MGM,35,0.0000,0,1
"2025-11-12",1,0,PORTA A PORTA,5254,68216.6100,0,1
"2025-11-12",1,0,TELEVENDAS,336,8188.5000,0,1
"2025-11-12",1,0,Website,315,9084.6000,0,1
"2025-11-13",1,0,APP do Filiado,734,0.0000,0,1
"2025-11-13",1,0,APP DO VENDEDOR,391,7879.5000,0,1
"2025-11-13",1,0,CDT SONHOS,1,30.9000,0,1
"2025-11-13",1,0,DIGITAL B2B2C,395,0.0000,0,1
"2025-11-13",1,0,LINK DO VENDEDOR,380,10753.2000,0,1
"2025-11-13",1,0,MGM,26,0.0000,0,1
"2025-11-13",1,0,PORTA A PORTA,4790,61669.9700,0,1
"2025-11-13",1,0,TELEVENDAS,318,7817.7000,0,1
"2025-11-13",1,0,Website,261,7477.8000,0,1
"2025-11-14",1,0,APP do Filiado,872,0.0000,0,1
"2025-11-14",1,0,APP DO VENDEDOR,291,5222.1000,0,1
"2025-11-14",1,0,B2B2C,1,30.9000,0,1
"2025-11-14",1,0,DIGITAL B2B2C,306,129.7800,0,1
"2025-11-14",1,0,LINK DO VENDEDOR,391,11124.0000,0,1
"2025-11-14",1,0,MGM,25,0.0000,0,1
"2025-11-14",1,0,PORTA A PORTA,4627,53072.9000,0,1
"2025-11-14",1,0,TELEVENDAS,199,4882.2000,0,1
"2025-11-14",1,0,Website,240,6705.3000,0,1
"2025-11-15",0,1,APP do Filiado,331,0.0000,0,1
"2025-11-15",0,1,APP DO VENDEDOR,31,679.8000,0,1
"2025-11-15",0,1,CDT SONHOS,8,247.2000,0,1
"2025-11-15",0,1,DIGITAL B2B2C,101,0.0000,0,1
"2025-11-15",0,1,LINK DO VENDEDOR,76,2008.5000,0,1
"2025-11-15",0,1,MGM,14,0.0000,0,1
"2025-11-15",0,1,PORTA A PORTA,320,3064.1800,0,1
"2025-11-15",0,1,TELEVENDAS,6,154.5000,0,1
"2025-11-15",0,1,Website,171,4974.9000,0,1
"2025-11-16",0,0,APP do Filiado,264,0.0000,0,1
"2025-11-16",0,0,APP DO VENDEDOR,2,30.9000,0,1
"2025-11-16",0,0,CDT SONHOS,3,92.7000,0,1
"2025-11-16",0,0,DIGITAL B2B2C,391,0.0000,0,1
"2025-11-16",0,0,LINK DO VENDEDOR,26,525.3000,0,1
"2025-11-16",0,0,MGM,26,0.0000,0,1
"2025-11-16",0,0,PORTA A PORTA,8,35.9800,0,1
"2025-11-16",0,0,TELEVENDAS,3,92.7000,0,1
"2025-11-16",0,0,Website,198,5840.1000,0,1
"2025-11-17",1,0,APP do Filiado,885,0.0000,0,1
"2025-11-17",1,0,APP DO VENDEDOR,385,7946.3000,0,1
"2025-11-17",1,0,CDT SONHOS,5,154.5000,0,1
"2025-11-17",1,0,DIGITAL B2B2C,364,86.5200,0,1
"2025-11-17",1,0,LINK DO VENDEDOR,628,17582.1000,0,1
"2025-11-17",1,0,MGM,46,0.0000,0,1
"2025-11-17",1,0,PORTA A PORTA,5421,73731.5500,0,1
"2025-11-17",1,0,TELEVENDAS,370,8806.5000,0,1
"2025-11-17",1,0,Website,523,14893.8000,0,1
"2025-11-18",1,0,APP do Filiado,689,0.0000,0,1
"2025-11-18",1,0,APP DO VENDEDOR,371,7709.1000,0,1
"2025-11-18",1,0,B2B2C,3,92.7000,0,1
"2025-11-18",1,0,CDT SONHOS,4,123.6000,0,1
"2025-11-18",1,0,DIGITAL B2B2C,424,43.2600,0,1
"2025-11-18",1,0,LINK DO VENDEDOR,556,15511.8000,0,1
"2025-11-18",1,0,MGM,38,0.0000,0,1
"2025-11-18",1,0,PORTA A PORTA,5001,65962.6200,0,1
"2025-11-18",1,0,TELEVENDAS,279,6674.4000,0,1
"2025-11-18",1,0,Website,422,12514.5000,0,1
"2025-11-19",1,0,APP do Filiado,762,0.0000,0,1
"2025-11-19",1,0,APP DO VENDEDOR,339,6643.5000,0,1
"2025-11-19",1,0,B2B2C,1,0.0000,0,1
"2025-11-19",1,0,CDT SONHOS,1,30.9000,0,1
"2025-11-19",1,0,DIGITAL B2B2C,380,86.5200,0,1
"2025-11-19",1,0,LINK DO VENDEDOR,535,14646.6000,0,1
"2025-11-19",1,0,MGM,24,0.0000,0,1
"2025-11-19",1,0,PORTA A PORTA,4987,59867.9600,0,1
"2025-11-19",1,0,TELEVENDAS,247,5871.0000,0,1
"2025-11-19",1,0,Website,339,9764.4000,0,1
"2025-11-20",0,1,APP do Filiado,373,0.0000,0,1
"2025-11-20",0,1,APP DO VENDEDOR,74,1575.9000,0,1
"2025-11-20",0,1,B2B2C,3,92.7000,0,1
"2025-11-20",0,1,CDT SONHOS,2,30.9000,0,1
"2025-11-20",0,1,DIGITAL B2B2C,160,21.6300,0,1
"2025-11-20",0,1,LINK DO VENDEDOR,124,3553.5000,0,1
"2025-11-20",0,1,MGM,23,0.0000,0,1
"2025-11-20",0,1,PORTA A PORTA,772,8466.2800,0,1
"2025-11-20",0,1,TELEVENDAS,10,309.0000,0,1
"2025-11-20",0,1,Website,255,7168.8000,0,1
"2025-11-21",1,0,APP do Filiado,723,0.0000,0,1
"2025-11-21",1,0,APP DO VENDEDOR,245,5222.1000,0,1
"2025-11-21",1,0,CDT SONHOS,2,61.8000,0,1
"2025-11-21",1,0,DIGITAL B2B2C,435,108.1500,0,1
"2025-11-21",1,0,LINK DO VENDEDOR,440,12360.0000,0,1
"2025-11-21",1,0,MGM,22,0.0000,0,1
"2025-11-21",1,0,PORTA A PORTA,4606,55777.8400,0,1
"2025-11-21",1,0,TELEVENDAS,226,5623.8000,0,1
"2025-11-21",1,0,Website,302,8744.7000,0,1
"2025-11-22",0,0,APP do Filiado,362,0.0000,0,1
"2025-11-22",0,0,APP DO VENDEDOR,117,2533.8000,0,1
"2025-11-22",0,0,B2B2C,2,61.8000,0,1
"2025-11-22",0,0,CDT SONHOS,10,309.0000,0,1
"2025-11-22",0,0,DIGITAL B2B2C,281,64.8900,0,1
"2025-11-22",0,0,LINK DO VENDEDOR,138,3800.7000,0,1
"2025-11-22",0,0,MGM,22,0.0000,0,1
"2025-11-22",0,0,PORTA A PORTA,1228,16587.2200,0,1
"2025-11-22",0,0,TELEVENDAS,54,1390.5000,0,1
"2025-11-22",0,0,Website,249,7230.6000,0,1
"2025-11-23",0,0,APP do Filiado,236,0.0000,0,1
"2025-11-23",0,0,APP DO VENDEDOR,8,185.4000,0,1
"2025-11-23",0,0,CDT SONHOS,3,92.7000,0,1
"2025-11-23",0,0,DIGITAL B2B2C,351,21.6300,0,1
"2025-11-23",0,0,LINK DO VENDEDOR,16,463.5000,0,1
"2025-11-23",0,0,MGM,12,0.0000,0,1
"2025-11-23",0,0,PORTA A PORTA,24,370.8000,0,1
"2025-11-23",0,0,TELEVENDAS,37,896.1000,0,1
"2025-11-23",0,0,Website,217,6396.3000,0,1
"2025-11-24",1,0,APP do Filiado,828,0.0000,0,1
"2025-11-24",1,0,APP DO VENDEDOR,307,6957.5000,0,1
"2025-11-24",1,0,CDT SONHOS,6,185.4000,0,1
"2025-11-24",1,0,DIGITAL B2B2C,384,43.2600,0,1
"2025-11-24",1,0,LINK DO VENDEDOR,521,14337.6000,0,1
"2025-11-24",1,0,MGM,41,0.0000,0,1
"2025-11-24",1,0,PORTA A PORTA,6070,66734.2400,0,1
"2025-11-24",1,0,TELEVENDAS,344,8497.5000,0,1
"2025-11-24",1,0,Website,468,13565.1000,0,1
"2025-11-25",1,0,APP do Filiado,832,0.0000,0,1
"2025-11-25",1,0,APP DO VENDEDOR,345,7539.6000,0,1
"2025-11-25",1,0,B2B2C,1,30.9000,0,1
"2025-11-25",1,0,DIGITAL B2B2C,352,86.5200,0,1
"2025-11-25",1,0,LINK DO VENDEDOR,489,13966.8000,0,1
"2025-11-25",1,0,MGM,42,0.0000,0,1
"2025-11-25",1,0,PORTA A PORTA,5181,60717.4200,0,1
"2025-11-25",1,0,TELEVENDAS,294,6643.5000,0,1
"2025-11-25",1,0,Website,426,12112.8000,0,1
"2025-11-26",1,0,APP do Filiado,798,0.0000,0,1
"2025-11-26",1,0,APP DO VENDEDOR,244,5129.4000,0,1
"2025-11-26",1,0,B2B2C,3,92.7000,0,1
"2025-11-26",1,0,CDT SONHOS,1,0.0000,0,1
"2025-11-26",1,0,DIGITAL B2B2C,440,108.1500,0,1
"2025-11-26",1,0,LINK DO VENDEDOR,473,12854.4000,0,1
"2025-11-26",1,0,MGM,34,0.0000,0,1
"2025-11-26",1,0,PORTA A PORTA,5739,54837.1200,0,1
"2025-11-26",1,0,TELEVENDAS,246,6334.5000,0,1
"2025-11-26",1,0,Website,357,10166.1000,0,1
"2025-11-27",1,0,APP do Filiado,801,0.0000,0,1
"2025-11-27",1,0,APP DO VENDEDOR,240,4480.5000,0,1
"2025-11-27",1,0,B2B2C,2,61.8000,0,1
"2025-11-27",1,0,CDT SONHOS,1,30.9000,0,1
"2025-11-27",1,0,DIGITAL B2B2C,422,108.1500,0,1
"2025-11-27",1,0,INFLUENCIADORES,1,30.9000,0,1
"2025-11-27",1,0,LINK DO VENDEDOR,419,11958.3000,0,1
"2025-11-27",1,0,MGM,44,0.0000,0,1
"2025-11-27",1,0,PORTA A PORTA,5441,52124.1800,0,1
"2025-11-27",1,0,TELEVENDAS,287,6149.1000,0,1
"2025-11-27",1,0,Website,324,9177.3000,0,1
"2025-11-28",1,0,APP do Filiado,842,0.0000,0,1
"2025-11-28",1,0,APP DO VENDEDOR,264,5840.1000,0,1
"2025-11-28",1,0,B2B2C,4,92.7000,0,1
"2025-11-28",1,0,CDT SONHOS,2,61.8000,0,1
"2025-11-28",1,0,DIGITAL B2B2C,291,108.1500,0,1
"2025-11-28",1,0,LINK DO VENDEDOR,420,11587.5000,0,1
"2025-11-28",1,0,MGM,33,0.0000,0,1
"2025-11-28",1,0,PORTA A PORTA,5878,52361.0100,0,1
"2025-11-28",1,0,TELEVENDAS,201,4665.9000,0,1
"2025-11-28",1,0,Website,348,10197.0000,0,1
"2025-11-29",0,0,APP do Filiado,440,0.0000,0,1
"2025-11-29",0,0,APP DO VENDEDOR,115,2379.3000,0,1
"2025-11-29",0,0,CDT SONHOS,4,123.6000,0,1
"2025-11-29",0,0,DIGITAL B2B2C,221,43.2600,0,1
"2025-11-29",0,0,LINK DO VENDEDOR,193,5531.1000,0,1
"2025-11-29",0,0,MGM,14,0.0000,0,1
"2025-11-29",0,0,PORTA A PORTA,2533,20403.0600,0,1
"2025-11-29",0,0,TELEVENDAS,72,1792.2000,0,1
"2025-11-29",0,0,Website,233,6643.5000,0,1
"2025-11-30",0,0,APP do Filiado,272,0.0000,0,1
"2025-11-30",0,0,APP DO VENDEDOR,32,525.3000,0,1
"2025-11-30",0,0,B2B2C,1,30.9000,0,1
"2025-11-30",0,0,CDT SONHOS,2,61.8000,0,1
"2025-11-30",0,0,DIGITAL B2B2C,90,0.0000,0,1
"2025-11-30",0,0,LINK DO VENDEDOR,57,1545.0000,0,1
"2025-11-30",0,0,MGM,23,0.0000,0,1
"2025-11-30",0,0,PORTA A PORTA,531,1890.3800,0,1
"2025-11-30",0,0,TELEVENDAS,3,92.7000,0,1
"2025-11-30",0,0,Website,226,6674.4000,0,1
"2025-12-01",1,0,APP do Filiado,374,9146.4000,0,0
"2025-12-01",1,0,APP DO VENDEDOR,256,6030.5800,0,0
"2025-12-01",1,0,B2B2C,2,61.8000,0,0
"2025-12-01",1,0,DIGITAL B2B2C,308,117.4200,0,0
"2025-12-01",1,0,LINK DO VENDEDOR,539,14214.0000,0,0
"2025-12-01",1,0,MGM,51,0.0000,0,0
"2025-12-01",1,0,PORTA A PORTA,5173,71181.1500,0,0
"2025-12-01",1,0,TELEVENDAS,305,7755.9000,0,0
"2025-12-01",1,0,Website,455,12885.3000,0,0
"2025-12-02",1,0,APP do Filiado,234,5871.0000,0,0
"2025-12-02",1,0,APP DO VENDEDOR,287,6458.1000,0,0
"2025-12-02",1,0,CDT SONHOS,1,30.9000,0,0
"2025-12-02",1,0,DIGITAL B2B2C,344,101.9700,0,0
"2025-12-02",1,0,INFLUENCIADORES,1,30.9000,0,0
"2025-12-02",1,0,LINK DO VENDEDOR,559,14553.9000,0,0
"2025-12-02",1,0,MGM,36,0.0000,0,0
"2025-12-02",1,0,PORTA A PORTA,4703,60100.0700,0,0
"2025-12-02",1,0,TELEVENDAS,260,6241.8000,0,0
"2025-12-02",1,0,Website,384,10969.5000,0,0
"2025-12-03",1,0,APP do Filiado,232,5716.5000,0,0
"2025-12-03",1,0,APP DO VENDEDOR,266,5778.3000,0,0
"2025-12-03",1,0,CDT SONHOS,2,30.9000,0,0
"2025-12-03",1,0,DIGITAL B2B2C,345,86.5200,0,0
"2025-12-03",1,0,LINK DO VENDEDOR,490,12916.2000,0,0
"2025-12-03",1,0,MGM,41,0.0000,0,0
"2025-12-03",1,0,PORTA A PORTA,4933,62176.5800,0,0
"2025-12-03",1,0,TELEVENDAS,238,5871.0000,0,0
"2025-12-03",1,0,Website,388,11062.2000,0,0
"2025-12-04",1,0,APP do Filiado,489,1977.6000,1,0
"2025-12-04",1,0,APP DO VENDEDOR,266,5778.3000,1,0
"2025-12-04",1,0,B2B2C,2,61.8000,1,0
"2025-12-04",1,0,CDT SONHOS,1,30.9000,1,0
"2025-12-04",1,0,DIGITAL B2B2C,340,64.8900,1,0
"2025-12-04",1,0,LINK DO VENDEDOR,490,12916.2000,1,0
"2025-12-04",1,0,MGM,30,0.0000,1,0
"2025-12-04",1,0,PORTA A PORTA,4494,54603.9000,1,0
"2025-12-04",1,0,TELEVENDAS,250,6087.3000,1,0
"2025-12-04",1,0,Website,317,9115.5000,1,0
"2025-12-05",1,0,APP do Filiado,1168,0.0000,1,0
"2025-12-05",1,0,APP DO VENDEDOR,258,5562.0000,1,0
"2025-12-05",1,0,CDT SONHOS,1,30.9000,1,0
"2025-12-05",1,0,DIGITAL B2B2C,240,108.1500,1,0
"2025-12-05",1,0,LINK DO VENDEDOR,484,12298.2000,1,0
"2025-12-05",1,0,MGM,26,0.0000,1,0
"2025-12-05",1,0,PORTA A PORTA,4495,50917.2500,1,0
"2025-12-05",1,0,TELEVENDAS,192,4635.0000,1,0
"2025-12-05",1,0,Website,294,8404.8000,1,0
"2025-12-06",0,0,APP do Filiado,573,30.9000,1,0
"2025-12-06",0,0,APP DO VENDEDOR,91,1977.6000,1,0
"2025-12-06",0,0,CDT SONHOS,3,92.7000,1,0
"2025-12-06",0,0,DIGITAL B2B2C,609,69.9700,1,0
"2025-12-06",0,0,LINK DO VENDEDOR,154,3986.1000,1,0
"2025-12-06",0,0,MGM,11,0.0000,1,0
"2025-12-06",0,0,PORTA A PORTA,1298,17663.3200,1,0
"2025-12-06",0,0,TELEVENDAS,75,1884.9000,1,0
"2025-12-06",0,0,Website,207,5809.2000,1,0
"2025-12-07",0,0,APP do Filiado,330,0.0000,1,0
"2025-12-07",0,0,APP DO VENDEDOR,8,185.4000,1,0
"2025-12-07",0,0,CDT SONHOS,6,185.4000,1,0
"2025-12-07",0,0,DIGITAL B2B2C,104,43.2600,1,0
"2025-12-07",0,0,INFLUENCIADORES,1,30.9000,1,0
"2025-12-07",0,0,LINK DO VENDEDOR,21,556.2000,1,0
"2025-12-07",0,0,MGM,19,0.0000,1,0
"2025-12-07",0,0,PORTA A PORTA,20,216.3000,1,0
"2025-12-07",0,0,TELEVENDAS,1,30.9000,1,0
"2025-12-07",0,0,Website,196,5716.5000,1,0
"2025-12-08",1,0,APP do Filiado,1636,0.0000,1,0
"2025-12-08",1,0,APP DO VENDEDOR,207,4789.5000,1,0
"2025-12-08",1,0,DIGITAL B2B2C,218,173.0400,1,0
"2025-12-08",1,0,INFLUENCIADORES,1,30.9000,1,0
"2025-12-08",1,0,LINK DO VENDEDOR,479,13101.6000,1,0
"2025-12-08",1,0,MGM,42,0.0000,1,0
"2025-12-08",1,0,PORTA A PORTA,4095,49234.3700,1,0
"2025-12-08",1,0,TELEVENDAS,248,5871.0000,1,0
"2025-12-08",1,0,Website,396,11247.6000,1,0
"2025-12-09",1,0,APP do Filiado,1795,0.0000,1,0
"2025-12-09",1,0,APP DO VENDEDOR,254,5531.1000,1,0
"2025-12-09",1,0,CDT SONHOS,1,30.9000,1,0
"2025-12-09",1,0,DIGITAL B2B2C,315,859.0200,1,0
"2025-12-09",1,0,LINK DO VENDEDOR,460,12360.0000,1,0
"2025-12-09",1,0,MGM,28,0.0000,1,0
"2025-12-09",1,0,PORTA A PORTA,4369,52357.6500,1,0
"2025-12-09",1,0,TELEVENDAS,244,5871.0000,1,0
"2025-12-09",1,0,Website,398,11494.8000,1,0
"2025-12-10",1,0,APP do Filiado,1739,0.0000,1,0
"2025-12-10",1,0,APP DO VENDEDOR,234,4696.8000,1,0
"2025-12-10",1,0,DIGITAL B2B2C,234,1921.9800,1,0
"2025-12-10",1,0,INFLUENCIADORES,1,30.9000,1,0
"2025-12-10",1,0,LINK DO VENDEDOR,369,10011.6000,1,0
"2025-12-10",1,0,MGM,29,0.0000,1,0
"2025-12-10",1,0,PORTA A PORTA,4106,47124.6600,1,0
"2025-12-10",1,0,TELEVENDAS,135,3460.8000,1,0
"2025-12-10",1,0,Website,354,10197.0000,1,0
"2025-12-11",1,0,APP do Filiado,1757,0.0000,1,0
"2025-12-11",1,0,APP DO VENDEDOR,211,4820.4000,1,0
"2025-12-11",1,0,B2B2C,1,0.0000,1,0
"2025-12-11",1,0,CDT SONHOS,4,123.6000,1,0
"2025-12-11",1,0,DIGITAL B2B2C,205,2125.9200,1,0
"2025-12-11",1,0,LINK DO VENDEDOR,399,10629.6000,1,0
"2025-12-11",1,0,MGM,36,0.0000,1,0
"2025-12-11",1,0,PORTA A PORTA,3926,43748.7900,1,0
"2025-12-11",1,0,TELEVENDAS,184,4418.7000,1,0
"2025-12-11",1,0,Website,326,9362.7000,1,0
"2025-12-12",1,0,APP do Filiado,1637,0.0000,1,0
"2025-12-12",1,0,APP DO VENDEDOR,210,4326.0000,1,0
"2025-12-12",1,0,B2B2C,1,30.9000,1,0
"2025-12-12",1,0,DIGITAL B2B2C,70,1399.7700,1,0
"2025-12-12",1,0,LINK DO VENDEDOR,322,8744.7000,1,0
"2025-12-12",1,0,MGM,26,0.0000,1,0
"2025-12-12",1,0,PORTA A PORTA,3601,36337.2300,1,0
"2025-12-12",1,0,TELEVENDAS,175,4356.9000,1,0
"2025-12-12",1,0,Website,252,7107.0000,1,0
"2025-12-13",0,0,APP do Filiado,731,0.0000,1,0
"2025-12-13",0,0,APP DO VENDEDOR,69,1359.6000,1,0
"2025-12-13",0,0,CDT SONHOS,2,61.8000,1,0
"2025-12-13",0,0,DIGITAL B2B2C,49,927.0000,1,0
"2025-12-13",0,0,LINK DO VENDEDOR,113,3151.8000,1,0
"2025-12-13",0,0,MGM,18,0.0000,1,0
"2025-12-13",0,0,PORTA A PORTA,956,11143.9200,1,0
"2025-12-13",0,0,TELEVENDAS,48,1050.6000,1,0
"2025-12-13",0,0,Website,160,4635.0000,1,0
"2025-12-14",0,0,APP do Filiado,342,0.0000,1,0
"2025-12-14",0,0,APP DO VENDEDOR,7,185.4000,1,0
"2025-12-14",0,0,CDT SONHOS,1,30.9000,1,0
"2025-12-14",0,0,DIGITAL B2B2C,50,923.9100,1,0
"2025-12-14",0,0,LINK DO VENDEDOR,22,556.2000,1,0
"2025-12-14",0,0,MGM,14,0.0000,1,0
"2025-12-14",0,0,PORTA A PORTA,22,185.4000,1,0
"2025-12-14",0,0,TELEVENDAS,4,92.7000,1,0
"2025-12-14",0,0,Website,156,4295.1000,1,0
